year	nominal_revenue	inflation_revenue
2018	481090000000	489820000000
2017	420390000000	438480000000
2016	345850000000	368440000000
2015	335170000000	361520000000
2014	335840000000	36270000000
2013	305580000000	33540000000
2012	291560000000	32469000000
2011	299520000000	34042000000
2010	298320000000	34976000000
2009	226310000000	26970000000
2008	280000000000	332000000000
2007	255600000000	315200000000
2006	247700000000	31410000000
2005	227000000000	297000000000
2004	213000000000	28800000000
2000	204000000000	30300000000
1995	144000000000	24200000000
1992	60000000000	109000000000
1990	51000000000	100000000000
1987	33000000000	74000000000
